Cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
cluster2,GO:0009648,photoperiodism,33/2331,171/20876,0.0011889110316806327,0.011388897748599231,0.008951172273179604,AT2G44680/AT1G48550/AT1G17680/AT3G60300/AT1G79000/AT1G03280/AT2G37340/AT2G26430/AT2G37410/AT4G35090/AT3G18140/AT2G46830/AT3G51630/AT5G66180/AT5G05800/AT2G28910/AT1G77480/AT5G01670/AT1G30810/AT4G36050/AT1G12910/AT5G14530/AT1G51200/AT1G22770/AT5G42220/AT1G04950/AT5G08430/AT4G30200/AT1G01060/AT5G02810/AT1G26440/AT5G13790/AT1G70660,33
cluster2,GO:0035195,gene silencing by miRNA,28/2331,138/20876,0.0012351602398994867,0.011697996457117365,0.0091941102510628,AT1G80070/AT3G04680/AT1G32490/AT1G52310/AT2G06210/AT5G23570/AT5G15920/AT2G27170/AT1G48410/AT3G53500/AT1G01040/AT1G13220/AT3G54230/AT1G24450/AT2G04660/AT1G34355/AT2G27040/AT1G67140/AT2G28290/AT3G57300/AT4G02680/AT5G23080/AT4G32620/AT2G31320/AT1G55310/AT3G12550/AT2G47230/AT2G35550,28
cluster2,GO:0010648,negative regulation of cell communication,17/2331,69/20876,0.0012435171281595164,0.011697996457117365,0.0091941102510628,AT5G03730/AT3G11410/AT2G25490/AT3G10550/AT1G66340/AT1G05000/AT3G06110/AT2G26070/AT3G23150/AT1G71860/AT5G13530/AT5G57050/AT3G15210/AT5G25350/AT4G33360/AT1G04310/AT3G51060,17
cluster2,GO:0023057,negative regulation of signaling,17/2331,69/20876,0.0012435171281595164,0.011697996457117365,0.0091941102510628,AT5G03730/AT3G11410/AT2G25490/AT3G10550/AT1G66340/AT1G05000/AT3G06110/AT2G26070/AT3G23150/AT1G71860/AT5G13530/AT5G57050/AT3G15210/AT5G25350/AT4G33360/AT1G04310/AT3G51060,17
cluster2,GO:0044089,positive regulation of cellular component biogenesis,23/2331,106/20876,0.001282580914551535,0.011852556569179183,0.009315587695163783,AT4G14147/AT1G16710/AT1G02080/AT4G01290/AT2G36850/AT1G69670/AT3G44600/AT1G48410/AT5G13300/AT1G26110/AT1G01510/AT3G26720/AT2G35110/AT1G63700/AT5G12400/AT2G26650/AT1G50030/AT4G17140/AT4G30200/AT5G12430/AT5G24630/AT1G71930/AT5G07780,23
cluster2,GO:0051495,positive regulation of cytoskeleton organization,23/2331,106/20876,0.001282580914551535,0.011852556569179183,0.009315587695163783,AT4G14147/AT1G16710/AT1G02080/AT4G01290/AT2G36850/AT1G69670/AT3G44600/AT1G48410/AT5G13300/AT4G20260/AT1G01510/AT3G26720/AT2G35110/AT1G63700/AT5G12400/AT2G26650/AT1G50030/AT4G17140/AT4G30200/AT5G12430/AT5G24630/AT1G71930/AT5G07780,23
cluster2,GO:1902905,positive regulation of supramolecular fiber organization,23/2331,106/20876,0.001282580914551535,0.011852556569179183,0.009315587695163783,AT4G14147/AT1G16710/AT1G02080/AT4G01290/AT2G36850/AT1G69670/AT3G44600/AT1G48410/AT5G13300/AT4G20260/AT1G01510/AT3G26720/AT2G35110/AT1G63700/AT5G12400/AT2G26650/AT1G50030/AT4G17140/AT4G30200/AT5G12430/AT5G24630/AT1G71930/AT5G07780,23
cluster2,GO:0031327,negative regulation of cellular biosynthetic process,67/2331,416/20876,0.0013222584355453474,0.01214776609498094,0.009547609386855602,AT5G03545/AT5G55820/AT1G80070/AT4G16420/AT3G54350/AT1G32490/AT1G52310/AT3G20150/AT2G06210/AT4G21670/AT1G73010/AT2G42810/AT2G32700/AT3G04530/AT4G37460/AT2G17410/AT4G11660/AT5G18230/AT1G48410/AT1G27730/AT2G46830/AT4G31240/AT2G23740/AT5G38640/AT5G18620/AT3G58650/AT1G01040/AT1G13220/AT3G54230/AT5G22650/AT1G26110/AT1G20780/AT5G13180/AT1G01510/AT1G34355/AT2G27040/AT2G28290/AT2G34720/AT1G22990/AT1G13260/AT3G57300/AT3G20910/AT1G02310/AT2G17560/AT4G31880/AT4G22260/AT2G18290/AT2G35630/AT2G31320/AT3G15210/AT2G42120/AT5G19310/AT3G05630/AT5G02800/AT4G39680/AT2G37630/AT1G04550/AT5G02810/AT2G35270/AT5G22010/AT2G36080/AT3G20710/AT1G70180/AT5G44280/AT3G52540/AT5G13790/AT3G12550,67
cluster2,GO:0045934,negative regulation of nucleobase-containing compound metabolic process,66/2331,409/20876,0.0013602384742622514,0.012424038622476727,0.00976474743151543,AT5G03545/AT5G55820/AT1G80070/AT4G16420/AT3G54350/AT1G32490/AT1G52310/AT3G20150/AT4G02070/AT2G06210/AT4G21670/AT1G73010/AT2G32700/AT3G04530/AT4G37460/AT2G17410/AT4G11660/AT5G18230/AT1G48410/AT1G27730/AT2G46830/AT4G31240/AT2G23740/AT5G18620/AT3G56860/AT3G58650/AT1G01040/AT1G13220/AT3G54230/AT5G22650/AT5G13180/AT1G01510/AT1G34355/AT2G27040/AT2G28290/AT2G34720/AT1G22990/AT1G13260/AT3G57300/AT3G20910/AT1G02310/AT2G17560/AT4G31880/AT4G22260/AT2G18290/AT2G35630/AT2G31320/AT3G15210/AT2G42120/AT5G19310/AT3G05630/AT5G02800/AT4G39680/AT2G37630/AT1G04550/AT5G02810/AT2G35270/AT5G22010/AT2G36080/AT3G20710/AT1G70180/AT5G44280/AT3G52540/AT3G17040/AT5G13790/AT3G12550,66
cluster2,GO:0016567,protein ubiquitination,36/2331,193/20876,0.0013825160821612633,0.012496647615883538,0.009821814903970915,AT3G02280/AT3G04680/AT2G06210/AT2G44680/AT2G38370/AT4G31120/AT3G44600/AT4G14220/AT5G59550/AT2G22010/AT3G53090/AT1G79810/AT3G05200/AT3G11840/AT1G70320/AT3G52450/AT1G79730/AT2G35930/AT5G64330/AT1G29340/AT2G28290/AT5G06160/AT1G55860/AT4G05400/AT5G27540/AT3G54850/AT5G60040/AT5G13530/AT5G19310/AT4G39680/AT3G46620/AT3G18710/AT2G42360/AT5G20570/AT1G06770/AT1G55250,36
cluster2,GO:0006487,protein N-linked glycosylation,21/2331,94/20876,0.0013876777392432674,0.012496647615883538,0.009821814903970915,AT3G22170/AT2G40190/AT3G19280/AT4G36630/AT1G03280/AT4G32180/AT2G05710/AT5G66180/AT3G20250/AT3G20770/AT4G32760/AT1G26110/AT1G32130/AT3G53390/AT3G08850/AT3G14230/AT5G44790/AT1G07990/AT5G10190/AT3G52850/AT1G33050,21
cluster2,GO:0043254,regulation of protein complex assembly,24/2331,113/20876,0.0013920517713428512,0.012496647615883538,0.009821814903970915,AT4G14147/AT1G16710/AT1G02080/AT4G01290/AT2G36850/AT1G69670/AT3G44600/AT1G48410/AT5G13300/AT4G20260/AT1G26110/AT1G01510/AT3G26720/AT2G35110/AT1G63700/AT5G12400/AT2G26650/AT1G50030/AT4G17140/AT4G30200/AT5G12430/AT5G24630/AT1G71930/AT5G07780,24
cluster2,GO:0006972,hyperosmotic response,44/2331,250/20876,0.0015076779894404864,0.013457739326198887,0.01057719067950772,AT1G28370/AT1G32230/AT1G16540/AT1G07890/AT3G57530/AT2G44840/AT4G17615/AT3G52400/AT3G11410/AT5G13220/AT3G14050/AT4G38630/AT3G20290/AT1G27730/AT2G05710/AT1G53165/AT3G04120/AT1G53240/AT1G06390/AT5G65010/AT5G60920/AT5G24590/AT5G46180/AT2G13560/AT3G11820/AT2G46270/AT5G37850/AT5G27320/AT4G27410/AT1G17380/AT5G54490/AT2G43320/AT5G39610/AT1G29330/AT3G53420/AT2G47000/AT5G57050/AT5G67080/AT2G17290/AT3G55610/AT1G06040/AT5G64890/AT1G79900/AT4G05100,44
cluster2,GO:0010228,vegetative to reproductive phase transition of meristem,71/2331,449/20876,0.0015902013381103538,0.014114159899273252,0.011093108353276511,AT1G16710/AT4G33240/AT3G04680/AT2G31960/AT2G44680/AT1G48550/AT1G74230/AT1G17680/AT1G28420/AT3G60300/AT4G31120/AT1G69670/AT3G44600/AT5G25060/AT5G44180/AT1G79000/AT4G33150/AT1G03280/AT2G37340/AT2G26430/AT2G37410/AT1G11870/AT1G48410/AT2G46830/AT3G51630/AT5G64960/AT5G66180/AT5G05800/AT2G28910/AT1G77480/AT5G18620/AT5G01670/AT1G30810/AT1G80010/AT3G54090/AT1G01040/AT4G36050/AT5G22250/AT5G15540/AT1G12910/AT5G14530/AT1G51200/AT4G04890/AT1G22770/AT5G60170/AT1G67140/AT3G08850/AT5G42220/AT2G28290/AT5G06160/AT5G63110/AT3G47450/AT4G10710/AT5G27540/AT1G04950/AT5G12400/AT2G33810/AT1G50030/AT5G08430/AT4G30200/AT1G01060/AT3G45190/AT5G16300/AT2G01290/AT5G02810/AT5G12430/AT1G26440/AT1G24030/AT5G13790/AT1G55250/AT1G70660,71
cluster2,GO:0051253,negative regulation of RNA metabolic process,64/2331,397/20876,0.0016325738223434535,0.014408839746638008,0.011324713741034128,AT5G03545/AT5G55820/AT1G80070/AT4G16420/AT3G54350/AT1G32490/AT1G52310/AT3G20150/AT2G06210/AT4G21670/AT1G73010/AT2G32700/AT3G04530/AT4G37460/AT2G17410/AT4G11660/AT5G18230/AT1G48410/AT1G27730/AT2G46830/AT4G31240/AT2G23740/AT5G18620/AT3G56860/AT3G58650/AT1G01040/AT1G13220/AT3G54230/AT5G22650/AT5G13180/AT1G01510/AT1G34355/AT2G27040/AT2G28290/AT2G34720/AT1G22990/AT1G13260/AT3G57300/AT3G20910/AT1G02310/AT2G17560/AT4G31880/AT4G22260/AT2G35630/AT2G31320/AT3G15210/AT2G42120/AT5G19310/AT3G05630/AT5G02800/AT4G39680/AT2G37630/AT1G04550/AT5G02810/AT2G35270/AT5G22010/AT2G36080/AT3G20710/AT1G70180/AT5G44280/AT3G52540/AT3G17040/AT5G13790/AT3G12550,64
cluster2,GO:0045454,cell redox homeostasis,6/2331,13/20876,0.0016460586145961667,0.014432880021198758,0.011343608338548122,AT2G15570/AT4G34120/AT4G35090/AT5G54290/AT1G76080/AT2G17420,6
cluster2,GO:0006888,ER to Golgi vesicle-mediated transport,20/2331,89/20876,0.0016536718038292657,0.014432880021198758,0.011343608338548122,AT4G02570/AT4G11670/AT5G46410/AT3G52400/AT2G03510/AT5G40780/AT1G79810/AT5G23630/AT3G46280/AT2G39530/AT3G11820/AT3G13320/AT5G58290/AT4G17170/AT2G47000/AT1G28380/AT2G17290/AT3G05710/AT4G14455/AT1G65820,20
cluster2,GO:0009697,salicylic acid biosynthetic process,38/2331,209/20876,0.0016807831883742898,0.014588455187491764,0.011465883570590535,AT3G48090/AT5G17760/AT1G07640/AT4G39670/AT3G52400/AT4G12720/AT5G14930/AT1G66090/AT5G04540/AT3G21630/AT1G51660/AT3G11840/AT2G17220/AT1G07000/AT5G61010/AT2G38470/AT5G60600/AT1G76970/AT1G66880/AT3G56710/AT1G10340/AT3G45640/AT1G32130/AT3G11820/AT2G46400/AT3G01830/AT4G35600/AT3G09830/AT5G02490/AT1G16670/AT4G23470/AT1G64610/AT1G28380/AT4G26070/AT5G45110/AT1G22070/AT1G80840/AT5G55450,38
cluster2,GO:0009890,negative regulation of biosynthetic process,67/2331,420/20876,0.0016927618913576325,0.014611697424850772,0.011484150945994812,AT5G03545/AT5G55820/AT1G80070/AT4G16420/AT3G54350/AT1G32490/AT1G52310/AT3G20150/AT2G06210/AT4G21670/AT1G73010/AT2G42810/AT2G32700/AT3G04530/AT4G37460/AT2G17410/AT4G11660/AT5G18230/AT1G48410/AT1G27730/AT2G46830/AT4G31240/AT2G23740/AT5G38640/AT5G18620/AT3G58650/AT1G01040/AT1G13220/AT3G54230/AT5G22650/AT1G26110/AT1G20780/AT5G13180/AT1G01510/AT1G34355/AT2G27040/AT2G28290/AT2G34720/AT1G22990/AT1G13260/AT3G57300/AT3G20910/AT1G02310/AT2G17560/AT4G31880/AT4G22260/AT2G18290/AT2G35630/AT2G31320/AT3G15210/AT2G42120/AT5G19310/AT3G05630/AT5G02800/AT4G39680/AT2G37630/AT1G04550/AT5G02810/AT2G35270/AT5G22010/AT2G36080/AT3G20710/AT1G70180/AT5G44280/AT3G52540/AT5G13790/AT3G12550,67
cluster2,GO:0006664,glycolipid metabolic process,24/2331,115/20876,0.0017896632070452153,0.01525504951130253,0.011989797364573599,AT5G03545/AT1G73010/AT2G21620/AT3G04530/AT2G02870/AT4G31240/AT3G43190/AT3G56040/AT3G02050/AT1G22990/AT3G62590/AT5G13080/AT1G02310/AT4G17650/AT3G05630/AT2G42600/AT4G31780/AT5G11110/AT1G73370/AT1G73160/AT1G04920/AT4G19460/AT4G10120/AT1G73170,24
cluster2,GO:0010558,negative regulation of macromolecule biosynthetic process,65/2331,406/20876,0.001796425308460196,0.01525504951130253,0.011989797364573599,AT5G03545/AT5G55820/AT1G80070/AT4G16420/AT3G54350/AT1G32490/AT1G52310/AT3G20150/AT2G06210/AT4G21670/AT1G73010/AT2G32700/AT3G04530/AT4G37460/AT2G17410/AT4G11660/AT5G18230/AT1G48410/AT1G27730/AT2G46830/AT4G31240/AT2G23740/AT5G38640/AT5G18620/AT3G58650/AT1G01040/AT1G13220/AT3G54230/AT5G22650/AT1G26110/AT5G13180/AT1G01510/AT1G34355/AT2G27040/AT2G28290/AT2G34720/AT1G22990/AT1G13260/AT3G57300/AT3G20910/AT1G02310/AT2G17560/AT4G31880/AT4G22260/AT2G18290/AT2G35630/AT2G31320/AT3G15210/AT2G42120/AT5G19310/AT3G05630/AT5G02800/AT4G39680/AT2G37630/AT1G04550/AT5G02810/AT2G35270/AT5G22010/AT2G36080/AT3G20710/AT1G70180/AT5G44280/AT3G52540/AT5G13790/AT3G12550,65
cluster2,GO:2000113,negative regulation of cellular macromolecule biosynthetic process,65/2331,406/20876,0.001796425308460196,0.01525504951130253,0.011989797364573599,AT5G03545/AT5G55820/AT1G80070/AT4G16420/AT3G54350/AT1G32490/AT1G52310/AT3G20150/AT2G06210/AT4G21670/AT1G73010/AT2G32700/AT3G04530/AT4G37460/AT2G17410/AT4G11660/AT5G18230/AT1G48410/AT1G27730/AT2G46830/AT4G31240/AT2G23740/AT5G38640/AT5G18620/AT3G58650/AT1G01040/AT1G13220/AT3G54230/AT5G22650/AT1G26110/AT5G13180/AT1G01510/AT1G34355/AT2G27040/AT2G28290/AT2G34720/AT1G22990/AT1G13260/AT3G57300/AT3G20910/AT1G02310/AT2G17560/AT4G31880/AT4G22260/AT2G18290/AT2G35630/AT2G31320/AT3G15210/AT2G42120/AT5G19310/AT3G05630/AT5G02800/AT4G39680/AT2G37630/AT1G04550/AT5G02810/AT2G35270/AT5G22010/AT2G36080/AT3G20710/AT1G70180/AT5G44280/AT3G52540/AT5G13790/AT3G12550,65
cluster2,GO:0007034,vacuolar transport,26/2331,129/20876,0.0019958369673796447,0.01670134095109634,0.013126518768224066,AT1G32230/AT5G66810/AT4G38630/AT3G20290/AT4G36630/AT1G65720/AT4G02350/AT2G01600/AT1G20110/AT4G32760/AT1G08190/AT4G32850/AT5G26980/AT1G32130/AT4G23700/AT5G22950/AT1G16180/AT2G26890/AT4G17170/AT3G52850/AT1G01550/AT3G05710/AT4G22310/AT3G02470/AT1G15950/AT5G08290,26
cluster2,GO:0030838,positive regulation of actin filament polymerization,22/2331,103/20876,0.001998632780907773,0.01670134095109634,0.013126518768224066,AT4G14147/AT1G16710/AT1G02080/AT4G01290/AT2G36850/AT1G69670/AT3G44600/AT1G48410/AT5G13300/AT1G01510/AT3G26720/AT2G35110/AT1G63700/AT5G12400/AT2G26650/AT1G50030/AT4G17140/AT4G30200/AT5G12430/AT5G24630/AT1G71930/AT5G07780,22
cluster2,GO:0045010,actin nucleation,22/2331,103/20876,0.001998632780907773,0.01670134095109634,0.013126518768224066,AT4G14147/AT1G16710/AT1G02080/AT4G01290/AT2G36850/AT1G69670/AT3G44600/AT1G48410/AT5G13300/AT1G01510/AT3G26720/AT2G35110/AT1G63700/AT5G12400/AT2G26650/AT1G50030/AT4G17140/AT4G30200/AT5G12430/AT5G24630/AT1G71930/AT5G07780,22
cluster2,GO:0010628,positive regulation of gene expression,74/2331,476/20876,0.0020376773437911838,0.01676554074813985,0.013176976982524072,AT3G02280/AT3G22170/AT1G44446/AT3G04680/AT2G06210/AT4G37460/AT4G32010/AT5G24660/AT2G38370/AT2G30950/AT2G20890/AT3G44600/AT2G01110/AT1G51510/AT1G49720/AT5G08160/AT2G26430/AT1G11870/AT3G08720/AT2G41070/AT2G46830/AT1G03475/AT1G53165/AT2G04880/AT1G13740/AT3G54090/AT3G56860/AT3G53500/AT5G60600/AT4G24740/AT5G22650/AT4G18390/AT1G69200/AT5G13330/AT1G79730/AT3G10800/AT4G02640/AT3G09210/AT1G07530/AT3G19510/AT5G06160/AT3G19290/AT4G27410/AT3G47450/AT2G35110/AT4G05400/AT5G61600/AT4G37120/AT3G20910/AT3G04740/AT1G50030/AT3G55370/AT1G67840/AT1G76510/AT1G67500/AT2G31320/AT4G26070/AT5G19310/AT1G55310/AT5G35210/AT1G07980/AT1G07130/AT5G24630/AT3G45260/AT1G46768/AT1G79180/AT1G71930/AT3G17040/AT3G51060/AT2G45660/AT5G13790/AT1G55250/AT2G35550/AT5G55740,74
cluster2,GO:0000303,response to superoxide,12/2331,43/20876,0.0020383311794364813,0.01676554074813985,0.013176976982524072,AT1G32230/AT1G16540/AT2G05710/AT3G20770/AT2G46270/AT5G39610/AT1G71860/AT5G44790/AT2G47000/AT5G06960/AT4G20380/AT1G64610,12
cluster2,GO:0000305,response to oxygen radical,12/2331,43/20876,0.0020383311794364813,0.01676554074813985,0.013176976982524072,AT1G32230/AT1G16540/AT2G05710/AT3G20770/AT2G46270/AT5G39610/AT1G71860/AT5G44790/AT2G47000/AT5G06960/AT4G20380/AT1G64610,12
cluster2,GO:0042180,cellular ketone metabolic process,33/2331,177/20876,0.0021508091251823814,0.017598547581570423,0.013831683683327487,AT1G11840/AT1G69040/AT2G41010/AT2G38040/AT1G52340/AT3G10620/AT1G29690/AT1G33780/AT3G59410/AT2G04560/AT4G01870/AT1G03475/AT1G13270/AT1G09800/AT1G76990/AT3G55010/AT1G20780/AT4G01900/AT1G19800/AT5G60410/AT3G47450/AT1G77370/AT4G02680/AT4G17650/AT4G20380/AT1G28380/AT1G02410/AT5G01230/AT5G26030/AT3G11240/AT4G23660/AT1G50000/AT5G13830,33
cluster2,GO:0046467,membrane lipid biosynthetic process,29/2331,150/20876,0.0022150606508096467,0.01803036415762671,0.014171072502861828,AT5G03545/AT1G73010/AT2G21620/AT3G04530/AT2G02870/AT4G31240/AT2G05755/AT3G43190/AT3G56040/AT3G02050/AT4G36480/AT5G19200/AT1G22990/AT3G62590/AT5G13080/AT1G02310/AT4G17650/AT3G05630/AT2G42600/AT4G31780/AT5G11110/AT1G73370/AT3G22845/AT1G73160/AT1G04920/AT1G13580/AT4G19460/AT4G10120/AT1G73170,29
cluster2,GO:0032273,positive regulation of protein polymerization,22/2331,104/20876,0.002272888124619004,0.018405707442146677,0.014466075801291873,AT4G14147/AT1G16710/AT1G02080/AT4G01290/AT2G36850/AT1G69670/AT3G44600/AT1G48410/AT5G13300/AT1G01510/AT3G26720/AT2G35110/AT1G63700/AT5G12400/AT2G26650/AT1G50030/AT4G17140/AT4G30200/AT5G12430/AT5G24630/AT1G71930/AT5G07780,22
cluster2,GO:0048573,"photoperiodism, flowering",31/2331,164/20876,0.0023075920755910137,0.018590908465402473,0.014611635652730146,AT2G44680/AT1G48550/AT1G17680/AT3G60300/AT1G79000/AT1G03280/AT2G37340/AT2G26430/AT2G37410/AT2G46830/AT3G51630/AT5G66180/AT5G05800/AT2G28910/AT1G77480/AT5G01670/AT1G30810/AT4G36050/AT1G12910/AT5G14530/AT1G51200/AT1G22770/AT5G42220/AT1G04950/AT5G08430/AT4G30200/AT1G01060/AT5G02810/AT1G26440/AT5G13790/AT1G70660,31
cluster2,GO:0010267,production of ta-siRNAs involved in RNA interference,23/2331,111/20876,0.002428554313595962,0.019465606258465593,0.015299109612503027,AT1G80070/AT1G32490/AT1G52310/AT5G23570/AT5G15920/AT2G27170/AT1G48410/AT1G01040/AT1G13220/AT3G54230/AT1G24450/AT2G04660/AT1G34355/AT2G27040/AT1G67140/AT2G28290/AT3G57300/AT4G02680/AT4G32620/AT5G09860/AT2G31320/AT3G12550/AT2G47230,23
cluster2,GO:0007155,cell adhesion,20/2331,92/20876,0.0025136215447829143,0.01991259749139504,0.015650425044327367,AT1G16710/AT1G02080/AT4G01290/AT2G36850/AT1G69670/AT3G44600/AT1G48410/AT5G13300/AT1G01510/AT3G26720/AT2G35110/AT1G63700/AT5G12400/AT2G26650/AT1G50030/AT4G17140/AT4G30200/AT5G12430/AT5G24630/AT1G71930,20
cluster2,GO:0022610,biological adhesion,20/2331,92/20876,0.0025136215447829143,0.01991259749139504,0.015650425044327367,AT1G16710/AT1G02080/AT4G01290/AT2G36850/AT1G69670/AT3G44600/AT1G48410/AT5G13300/AT1G01510/AT3G26720/AT2G35110/AT1G63700/AT5G12400/AT2G26650/AT1G50030/AT4G17140/AT4G30200/AT5G12430/AT5G24630/AT1G71930,20
cluster2,GO:0010565,regulation of cellular ketone metabolic process,12/2331,44/20876,0.0025223468496420195,0.01991259749139504,0.015650425044327367,AT1G69040/AT2G41010/AT1G52340/AT1G29690/AT3G59410/AT1G20780/AT4G01900/AT5G60410/AT3G47450/AT4G02680/AT4G20380/AT1G28380,12
cluster2,GO:1903509,liposaccharide metabolic process,24/2331,118/20876,0.0025659912071412227,0.020155860932094306,0.01584161939987713,AT5G03545/AT1G73010/AT2G21620/AT3G04530/AT2G02870/AT4G31240/AT3G43190/AT3G56040/AT3G02050/AT1G22990/AT3G62590/AT5G13080/AT1G02310/AT4G17650/AT3G05630/AT2G42600/AT4G31780/AT5G11110/AT1G73370/AT1G73160/AT1G04920/AT4G19460/AT4G10120/AT1G73170,24
cluster2,GO:0032271,regulation of protein polymerization,23/2331,112/20876,0.002739975887744377,0.021395572024811235,0.016815977744717468,AT4G14147/AT1G16710/AT1G02080/AT4G01290/AT2G36850/AT1G69670/AT3G44600/AT1G48410/AT5G13300/AT4G20260/AT1G01510/AT3G26720/AT2G35110/AT1G63700/AT5G12400/AT2G26650/AT1G50030/AT4G17140/AT4G30200/AT5G12430/AT5G24630/AT1G71930/AT5G07780,23
cluster2,GO:0009742,brassinosteroid mediated signaling pathway,11/2331,39/20876,0.002823908303260019,0.021395572024811235,0.016815977744717468,AT1G19350/AT3G46290/AT1G22300/AT1G06390/AT1G32130/AT5G08130/AT5G65430/AT2G13790/AT4G33430/AT5G02800/AT2G44080,11
cluster2,GO:0043401,steroid hormone mediated signaling pathway,11/2331,39/20876,0.002823908303260019,0.021395572024811235,0.016815977744717468,AT1G19350/AT3G46290/AT1G22300/AT1G06390/AT1G32130/AT5G08130/AT5G65430/AT2G13790/AT4G33430/AT5G02800/AT2G44080,11
cluster2,GO:0048545,response to steroid hormone,11/2331,39/20876,0.002823908303260019,0.021395572024811235,0.016815977744717468,AT1G19350/AT3G46290/AT1G22300/AT1G06390/AT1G32130/AT5G08130/AT5G65430/AT2G13790/AT4G33430/AT5G02800/AT2G44080,11
cluster2,GO:0071383,cellular response to steroid hormone stimulus,11/2331,39/20876,0.002823908303260019,0.021395572024811235,0.016815977744717468,AT1G19350/AT3G46290/AT1G22300/AT1G06390/AT1G32130/AT5G08130/AT5G65430/AT2G13790/AT4G33430/AT5G02800/AT2G44080,11
cluster2,GO:0045892,"negative regulation of transcription, DNA-templated",62/2331,391/20876,0.0028327682884536835,0.021395572024811235,0.016815977744717468,AT5G03545/AT5G55820/AT1G80070/AT4G16420/AT3G54350/AT1G32490/AT1G52310/AT3G20150/AT2G06210/AT4G21670/AT1G73010/AT2G32700/AT3G04530/AT4G37460/AT2G17410/AT4G11660/AT5G18230/AT1G48410/AT1G27730/AT2G46830/AT4G31240/AT2G23740/AT5G18620/AT3G58650/AT1G01040/AT1G13220/AT3G54230/AT5G22650/AT5G13180/AT1G01510/AT1G34355/AT2G27040/AT2G28290/AT2G34720/AT1G22990/AT1G13260/AT3G57300/AT3G20910/AT1G02310/AT2G17560/AT4G31880/AT4G22260/AT2G35630/AT2G31320/AT3G15210/AT2G42120/AT5G19310/AT3G05630/AT5G02800/AT4G39680/AT2G37630/AT1G04550/AT5G02810/AT2G35270/AT5G22010/AT2G36080/AT3G20710/AT1G70180/AT5G44280/AT3G52540/AT5G13790/AT3G12550,62
cluster2,GO:1902679,negative regulation of RNA biosynthetic process,62/2331,391/20876,0.0028327682884536835,0.021395572024811235,0.016815977744717468,AT5G03545/AT5G55820/AT1G80070/AT4G16420/AT3G54350/AT1G32490/AT1G52310/AT3G20150/AT2G06210/AT4G21670/AT1G73010/AT2G32700/AT3G04530/AT4G37460/AT2G17410/AT4G11660/AT5G18230/AT1G48410/AT1G27730/AT2G46830/AT4G31240/AT2G23740/AT5G18620/AT3G58650/AT1G01040/AT1G13220/AT3G54230/AT5G22650/AT5G13180/AT1G01510/AT1G34355/AT2G27040/AT2G28290/AT2G34720/AT1G22990/AT1G13260/AT3G57300/AT3G20910/AT1G02310/AT2G17560/AT4G31880/AT4G22260/AT2G35630/AT2G31320/AT3G15210/AT2G42120/AT5G19310/AT3G05630/AT5G02800/AT4G39680/AT2G37630/AT1G04550/AT5G02810/AT2G35270/AT5G22010/AT2G36080/AT3G20710/AT1G70180/AT5G44280/AT3G52540/AT5G13790/AT3G12550,62
cluster2,GO:1903507,negative regulation of nucleic acid-templated transcription,62/2331,391/20876,0.0028327682884536835,0.021395572024811235,0.016815977744717468,AT5G03545/AT5G55820/AT1G80070/AT4G16420/AT3G54350/AT1G32490/AT1G52310/AT3G20150/AT2G06210/AT4G21670/AT1G73010/AT2G32700/AT3G04530/AT4G37460/AT2G17410/AT4G11660/AT5G18230/AT1G48410/AT1G27730/AT2G46830/AT4G31240/AT2G23740/AT5G18620/AT3G58650/AT1G01040/AT1G13220/AT3G54230/AT5G22650/AT5G13180/AT1G01510/AT1G34355/AT2G27040/AT2G28290/AT2G34720/AT1G22990/AT1G13260/AT3G57300/AT3G20910/AT1G02310/AT2G17560/AT4G31880/AT4G22260/AT2G35630/AT2G31320/AT3G15210/AT2G42120/AT5G19310/AT3G05630/AT5G02800/AT4G39680/AT2G37630/AT1G04550/AT5G02810/AT2G35270/AT5G22010/AT2G36080/AT3G20710/AT1G70180/AT5G44280/AT3G52540/AT5G13790/AT3G12550,62
cluster2,GO:0043900,regulation of multi-organism process,28/2331,146/20876,0.0029461958251548923,0.02214580689625998,0.017405629327155323,AT3G48090/AT1G07640/AT3G52400/AT4G12720/AT5G13220/AT4G23570/AT5G64960/AT1G51660/AT3G11840/AT2G38470/AT5G60600/AT3G59700/AT1G06220/AT1G66880/AT3G45640/AT3G11820/AT1G31650/AT5G60410/AT5G06160/AT1G28380/AT3G05710/AT4G26070/AT4G31800/AT1G22070/AT1G80840/AT5G35620/AT5G19360/AT5G55450,28
cluster2,GO:0048193,Golgi vesicle transport,51/2331,310/20876,0.003000969575302884,0.022450110489527764,0.01764479855554027,AT4G02570/AT1G32230/AT5G63770/AT1G50500/AT4G11670/AT5G27970/AT5G46410/AT4G19640/AT1G06210/AT3G52400/AT2G03510/AT3G20290/AT4G14160/AT4G19860/AT4G32150/AT5G40780/AT2G28370/AT4G02350/AT1G79810/AT5G04540/AT5G23630/AT2G28910/AT3G46280/AT4G32760/AT2G39530/AT1G70590/AT3G18780/AT1G76970/AT2G02040/AT5G26980/AT1G32130/AT1G59580/AT3G11820/AT1G06890/AT3G13320/AT1G07630/AT2G44060/AT5G58290/AT2G38410/AT4G17170/AT2G47000/AT5G56290/AT1G28380/AT1G20575/AT3G52850/AT2G17290/AT3G05710/AT4G14455/AT1G65820/AT1G07960/AT5G08290,51
